file,entry_index,id,source_language,common_name,translated_name,original_name,cache_translation,reasons
ingredients/4.5.3.4.json,137,4.5.3.4.18.2,ar,Al-'Aysh al-Hasawi,Al-'Aysh al-Hasawi,Al-'Aysh al-Hasawi,Al-'Aysh al-Hasawi,translated_same_as_original
ingredients/4.5.4.1.json,19,4.5.4.1.1.19,jam,Bint al-sahn,Bint al-sahn,Bint al-sahn,Bint al-sahn,translated_same_as_original
ingredients/4.5.4.1.json,118,4.5.4.1.18.7,jam,Bint al-sahn,Bint al-sahn,Bint al-sahn,Bint al-sahn,translated_same_as_original
ingredients/4.5.4.2.json,14,4.5.4.2.1.14,ar,Al-aysh al-hali,Al-aysh al-hali,Al-aysh al-hali,Al-aysh al-hali,translated_same_as_original
ingredients/4.5.4.2.json,30,4.5.4.2.3.6,ha,Abu Samaka mangoes,Abu Samaka mangoes,Abu Samaka mangoes,Abu Samaka mangoes,translated_same_as_original
ingredients/4.5.4.2.json,103,4.5.4.2.18.1,sv,Fattat al-dukhn,Fattat al-dukhn,Fattat al-dukhn,Fattat al-dukhn,translated_same_as_original
ingredients/4.5.4.2.json,105,4.5.4.2.18.3,ar,Al-aysh al-hali,Al-aysh al-hali,Al-aysh al-hali,Al-aysh al-hali,translated_same_as_original
ingredients/4.5.4.2.json,110,4.5.4.2.18.8,jam,Bint al-sahn,Bint al-sahn,Bint al-sahn,Bint al-sahn,translated_same_as_original
ingredients/4.5.4.2.json,123,4.5.4.2.21.3,ar,Al-Salif salt,Al-Salif salt,Al-Salif salt,Al-Salif salt,translated_same_as_original
ingredients/4.5.4.4.json,11,4.5.4.4.1.11,jam,Bint al-sahn,Bint al-sahn,Bint al-sahn,Bint al-sahn,translated_same_as_original
ingredients/4.5.4.4.json,128,4.5.4.4.18.1,ro,Adeni tea,Adeni tea,Adeni tea,Adeni tea,translated_same_as_original
ingredients/4.5.4.4.json,138,4.5.4.4.18.11,jam,Bint al-sahn,Bint al-sahn,Bint al-sahn,Bint al-sahn,translated_same_as_original
ingredients/4.5.4.4.json,146,4.5.4.4.20.1,ro,Adeni tea,Adeni tea,Adeni tea,Adeni tea,translated_same_as_original
ingredients/4.5.5.1.json,67,4.5.5.1.6.11,mt,And that's it,And that's it,Andaq,And that's it,translation_much_longer_than_original
ingredients/4.5.5.3.json,106,4.5.5.3.18.1,ar,Al-Madhbi,Al-Madhbi,Al-Madhbi,Al-Madhbi,translated_same_as_original
ingredients/5.1.1.2.json,9,5.1.1.2.1.9,ha,nan-e-shirmal,nan-e-shirmal,nan-e-shirmal,nan-e-shirmal,translated_same_as_original
ingredients/5.1.1.2.json,113,5.1.1.2.18.8,ha,nan-e-shirmal,nan-e-shirmal,nan-e-shirmal,nan-e-shirmal,translated_same_as_original
ingredients/5.1.1.3.json,57,5.1.1.3.5.3,ms,Abdul Wahidi almonds,Abdul Wahidi almonds,Abdul Wahidi almonds,Abdul Wahidi almonds,translated_same_as_original
ingredients/5.1.1.3.json,176,5.1.1.3.18.3,ms,Abdul Wahidi almonds,Abdul Wahidi almonds,Abdul Wahidi almonds,Abdul Wahidi almonds,translated_same_as_original
ingredients/5.1.2.2.json,162,5.1.2.2.19.2,bg,mushk-e-bala,mushk-e-bala,mushk-e-bala,mushk-e-bala,translated_same_as_original
ingredients/5.1.3.3.json,78,5.1.3.3.11.7,bg,kashk-e zard,kashk-e zard,kashk-e zard,kashk-e zard,translated_same_as_original
ingredients/5.1.3.3.json,95,5.1.3.3.14.1,bg,kashk-e zard,kashk-e zard,kashk-e zard,kashk-e zard,translated_same_as_original
ingredients/5.1.3.3.json,129,5.1.3.3.18.9,bg,kashk-e zard,kashk-e zard,kashk-e zard,kashk-e zard,translated_same_as_original
ingredients/5.1.3.3.json,150,5.1.3.3.22.4,sq,kashk-e zard culture,kashk-e zard culture,kashk-e zard culture,kashk-e zard culture,translated_same_as_original
ingredients/5.3.1.1.json,145,5.3.1.1.14.6,es,to the hachi,to the hachi,Al hachi,to the hachi,article_in_short_translation
ingredients/5.3.1.2.json,99,5.3.1.2.8.14,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.1.2.json,100,5.3.1.2.8.15,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.1.2.json,120,5.3.1.2.12.1,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.1.2.json,122,5.3.1.2.12.3,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.1.2.json,136,5.3.1.2.14.2,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.1.2.json,137,5.3.1.2.14.3,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.1.3.json,77,5.3.1.3.7.5,pl,Allium przewalskianum,Allium przewalskianum,Allium przewalskianum,Allium przewalskianum,translated_same_as_original
ingredients/5.3.2.1.json,118,5.3.2.1.8.18,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.2.1.json,119,5.3.2.1.8.19,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.2.1.json,145,5.3.2.1.12.4,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.2.1.json,146,5.3.2.1.12.5,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.2.1.json,200,5.3.2.1.19.2,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.2.2.json,115,5.3.2.2.8.17,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.2.2.json,116,5.3.2.2.8.18,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.2.2.json,144,5.3.2.2.12.4,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.2.2.json,145,5.3.2.2.12.5,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.2.2.json,204,5.3.2.2.19.4,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.2.3.json,110,5.3.2.3.8.18,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.2.3.json,111,5.3.2.3.8.19,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.2.3.json,141,5.3.2.3.12.5,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.2.3.json,142,5.3.2.3.12.6,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.2.3.json,202,5.3.2.3.19.4,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.3.1.json,98,5.3.3.1.5.11,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.3.1.json,132,5.3.3.1.8.9,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.3.1.json,228,5.3.3.1.19.4,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.3.2.json,112,5.3.3.2.8.16,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.3.2.json,113,5.3.3.2.8.17,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.3.2.json,141,5.3.3.2.12.4,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.3.2.json,142,5.3.3.2.12.5,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.3.2.json,197,5.3.3.2.19.4,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.3.3.json,112,5.3.3.3.8.17,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.3.3.json,144,5.3.3.3.12.5,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.3.4.json,120,5.3.3.4.8.17,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.3.4.json,150,5.3.3.4.12.6,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.3.4.json,208,5.3.3.4.19.6,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.4.1.json,21,5.3.4.1.2.8,it,Aloe vera,Aloe vera,Aloe vera,Aloe vera,translated_same_as_original
ingredients/5.3.4.1.json,104,5.3.4.1.8.18,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.4.1.json,133,5.3.4.1.12.3,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.4.1.json,138,5.3.4.1.12.8,mg,Anardana,Anardana,Anardana,Anardana,translated_same_as_original
ingredients/5.3.4.1.json,194,5.3.4.1.18.11,it,Aloe vera,Aloe vera,Aloe vera,Aloe vera,translated_same_as_original
ingredients/5.3.4.1.json,198,5.3.4.1.19.2,it,Aloe vera,Aloe vera,Aloe vera,Aloe vera,translated_same_as_original
ingredients/5.3.4.2.json,73,5.3.4.2.5.8,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.4.2.json,103,5.3.4.2.8.9,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.4.2.json,111,5.3.4.2.8.17,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.4.2.json,141,5.3.4.2.12.5,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.4.2.json,146,5.3.4.2.13.2,hi,Amchur chutney,Amchur chutney,Amchur chutney,Amchur chutney,translated_same_as_original
ingredients/5.3.4.2.json,194,5.3.4.2.18.5,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.4.2.json,207,5.3.4.2.19.2,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.4.3.json,37,5.3.4.3.2.23,it,Aloe vera,Aloe vera,Aloe vera,Aloe vera,translated_same_as_original
ingredients/5.3.4.3.json,176,5.3.4.3.18.11,it,Aloe vera,Aloe vera,Aloe vera,Aloe vera,translated_same_as_original
ingredients/5.3.4.3.json,179,5.3.4.3.19.2,it,Aloe vera,Aloe vera,Aloe vera,Aloe vera,translated_same_as_original
ingredients/5.3.4.4.json,73,5.3.4.4.5.8,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.4.4.json,104,5.3.4.4.8.7,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.4.4.json,114,5.3.4.4.8.17,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.4.4.json,144,5.3.4.4.12.5,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.4.4.json,206,5.3.4.4.19.5,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.5.1.json,152,5.3.5.1.12.6,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.5.1.json,220,5.3.5.1.19.7,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.5.2.json,134,5.3.5.2.8.18,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.5.2.json,166,5.3.5.2.12.6,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.5.2.json,231,5.3.5.2.19.5,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.5.3.json,108,5.3.5.3.8.9,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.5.3.json,147,5.3.5.3.12.7,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.5.3.json,202,5.3.5.3.19.5,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.3.5.4.json,157,5.3.5.4.12.6,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.3.5.4.json,221,5.3.5.4.19.6,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.1.1.json,93,5.4.1.1.8.3,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.1.1.json,139,5.4.1.1.13.5,hi,Keri no sambharo,Keri no sambharo,Keri no sambharo,Keri no sambharo,translated_same_as_original
ingredients/5.4.1.1.json,182,5.4.1.1.19.1,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.1.2.json,150,5.4.1.2.19.1,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.1.3.json,65,5.4.1.3.5.9,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.1.3.json,97,5.4.1.3.8.9,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.1.3.json,195,5.4.1.3.19.1,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.1.4.json,154,5.4.1.4.18.2,gu,Mithi vani no ponk,Mithi vani no ponk,Mithi vani no ponk,Mithi vani no ponk,translated_same_as_original
ingredients/5.4.1.4.json,161,5.4.1.4.19.1,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.2.1.json,137,5.4.2.1.12.4,ja,Amboshi,Amboshi,Amboshi,Amboshi,translated_same_as_original
ingredients/5.4.2.1.json,156,5.4.2.1.14.8,ja,Amboshi,Amboshi,Amboshi,Amboshi,translated_same_as_original
ingredients/5.4.2.1.json,186,5.4.2.1.18.8,ja,Amboshi,Amboshi,Amboshi,Amboshi,translated_same_as_original
ingredients/5.4.2.2.json,118,5.4.2.2.8.18,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.2.2.json,203,5.4.2.2.19.3,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.2.3.json,186,5.4.2.3.19.3,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.2.4.json,107,5.4.2.4.8.14,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.2.4.json,194,5.4.2.4.19.1,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.3.1.json,18,5.4.3.1.2.1,ilo,Agassaim brinjal,Agassaim brinjal,Agassaim brinjal,Agassaim brinjal,translated_same_as_original
ingredients/5.4.3.1.json,219,5.4.3.1.18.3,ilo,Agassaim brinjal,Agassaim brinjal,Agassaim brinjal,Agassaim brinjal,translated_same_as_original
ingredients/5.4.3.2.json,164,5.4.3.2.12.5,ja,Amboshi,Amboshi,Amboshi,Amboshi,translated_same_as_original
ingredients/5.4.3.2.json,182,5.4.3.2.14.4,ja,Amboshi,Amboshi,Amboshi,Amboshi,translated_same_as_original
ingredients/5.4.3.2.json,214,5.4.3.2.18.6,ja,Amboshi,Amboshi,Amboshi,Amboshi,translated_same_as_original
ingredients/5.4.3.3.json,167,5.4.3.3.12.5,ja,Amboshi,Amboshi,Amboshi,Amboshi,translated_same_as_original
ingredients/5.4.3.3.json,186,5.4.3.3.14.5,ja,Amboshi,Amboshi,Amboshi,Amboshi,translated_same_as_original
ingredients/5.4.4.1.json,71,5.4.4.1.8.4,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.4.1.json,158,5.4.4.1.18.9,fy,Aak leaves,Aak leaves,Aak leaves,Aak leaves,translated_same_as_original
ingredients/5.4.4.1.json,166,5.4.4.1.19.7,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.4.1.json,188,5.4.4.1.23.1,fy,Aak leaves,Aak leaves,Aak leaves,Aak leaves,translated_same_as_original
ingredients/5.4.4.3.json,107,5.4.4.3.8.12,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.4.3.json,205,5.4.4.3.19.9,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.4.4.json,135,5.4.4.4.13.1,hi,Amari bhaji chutney,Amari bhaji chutney,Amari bhaji chutney,Amari bhaji chutney,translated_same_as_original
ingredients/5.4.5.1.json,91,5.4.5.1.7.4,hi,Amari bhaji,Amari bhaji,Amari bhaji,Amari bhaji,translated_same_as_original
ingredients/5.4.5.1.json,109,5.4.5.1.8.10,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.5.1.json,183,5.4.5.1.18.8,hi,Amari bhaji,Amari bhaji,Amari bhaji,Amari bhaji,translated_same_as_original
ingredients/5.4.5.1.json,193,5.4.5.1.19.8,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.5.3.json,122,5.4.5.3.8.10,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.4.5.3.json,165,5.4.5.3.13.9,sk,Amla chutney,Amla chutney,Amla chutney,Amla chutney,translated_same_as_original
ingredients/5.4.5.3.json,225,5.4.5.3.19.9,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.5.1.1.json,48,5.5.1.1.3.8,bn,Anaros,Anaros,Anaros,Anaros,translated_same_as_original
ingredients/5.5.1.1.json,53,5.5.1.1.3.13,hi,Amloki,Amloki,Amloki,Amloki,translated_same_as_original
ingredients/5.5.1.1.json,66,5.5.1.1.4.6,hi,Arahar dal,Arahar dal,Arahar dal,Arahar dal,translated_same_as_original
ingredients/5.5.1.1.json,160,5.5.1.1.12.5,hi,Amloki,Amloki,Amloki,Amloki,translated_same_as_original
ingredients/5.5.1.1.json,165,5.5.1.1.13.2,te,Aam kasundi,Aam kasundi,Aam kasundi,Aam kasundi,translated_same_as_original
ingredients/5.5.1.1.json,169,5.5.1.1.13.6,id,There's a brick,There's a brick,Ada bata,There's a brick,article_in_short_translation
ingredients/5.5.1.1.json,176,5.5.1.1.14.2,bn,Aamer achar,Aamer achar,Aamer achar,Aamer achar,translated_same_as_original
ingredients/5.5.1.1.json,180,5.5.1.1.14.6,bn,Amloki achar,Amloki achar,Amloki achar,Amloki achar,translated_same_as_original
ingredients/5.5.1.1.json,221,5.5.1.1.19.6,hi,Amloki,Amloki,Amloki,Amloki,translated_same_as_original
ingredients/5.5.1.2.json,55,5.5.1.2.3.11,hi,Amloki,Amloki,Amloki,Amloki,translated_same_as_original
ingredients/5.5.1.2.json,56,5.5.1.2.3.12,hi,Anaras,Anaras,Anaras,Anaras,translated_same_as_original
ingredients/5.5.1.2.json,154,5.5.1.2.12.6,hi,Amloki,Amloki,Amloki,Amloki,translated_same_as_original
ingredients/5.5.1.2.json,159,5.5.1.2.13.4,id,There's a brick,There's a brick,Ada bata,There's a brick,article_in_short_translation
ingredients/5.5.1.2.json,164,5.5.1.2.13.9,bn,Aamer chutney,Aamer chutney,Aamer chutney,Aamer chutney,translated_same_as_original
ingredients/5.5.1.2.json,168,5.5.1.2.14.2,bn,Aamer achar,Aamer achar,Aamer achar,Aamer achar,translated_same_as_original
ingredients/5.5.1.2.json,172,5.5.1.2.14.6,bn,Amloki achar,Amloki achar,Amloki achar,Amloki achar,translated_same_as_original
ingredients/5.5.1.2.json,177,5.5.1.2.15.2,hi,अखर गुर,अखर गुर,Akher gur,अखर गुर,translated_non_ascii_but_original_ascii
ingredients/5.5.1.2.json,187,5.5.1.2.16.6,hi,Akher rosh,Akher rosh,Akher rosh,Akher rosh,translated_same_as_original
ingredients/5.5.1.2.json,215,5.5.1.2.19.8,hi,Amloki,Amloki,Amloki,Amloki,translated_same_as_original
ingredients/5.5.1.2.json,221,5.5.1.2.20.4,hi,Akher rosh,Akher rosh,Akher rosh,Akher rosh,translated_same_as_original
ingredients/5.5.1.3.json,43,5.5.1.3.3.12,mr,Alu bhakara,Alu bhakara,Alu bhakara,Alu bhakara,translated_same_as_original
ingredients/5.5.2.1.json,21,5.5.2.1.2.9,sn,Amrutabhanda kacha,Amrutabhanda kacha,Amrutabhanda kacha,Amrutabhanda kacha,translated_same_as_original
ingredients/5.5.2.1.json,40,5.5.2.1.3.8,hi,Anaras,Anaras,Anaras,Anaras,translated_same_as_original
ingredients/5.5.2.1.json,102,5.5.2.1.8.15,zh-CN,Aleicha,Aleicha,Aleicha,Aleicha,translated_same_as_original
ingredients/5.5.2.1.json,134,5.5.2.1.13.3,id,There's a brick,There's a brick,Ada bata,There's a brick,article_in_short_translation
ingredients/5.5.2.1.json,140,5.5.2.1.13.9,te,Ambula rai,Ambula rai,Ambula rai,Ambula rai,translated_same_as_original
ingredients/5.5.2.1.json,156,5.5.2.1.15.3,gu,Akhu guda,Akhu guda,Akhu guda,Akhu guda,translated_same_as_original
ingredients/5.5.2.1.json,197,5.5.2.1.20.7,gu,Akhu rasa,Akhu rasa,Akhu rasa,Akhu rasa,translated_same_as_original
ingredients/5.5.2.2.json,21,5.5.2.2.2.9,sn,Amrutabhanda kacha,Amrutabhanda kacha,Amrutabhanda kacha,Amrutabhanda kacha,translated_same_as_original
ingredients/5.5.2.2.json,38,5.5.2.2.3.8,hi,Anaras,Anaras,Anaras,Anaras,translated_same_as_original
ingredients/5.5.2.2.json,100,5.5.2.2.8.15,zh-CN,Aleicha,Aleicha,Aleicha,Aleicha,translated_same_as_original
ingredients/5.5.2.2.json,131,5.5.2.2.13.3,id,There's a brick,There's a brick,Ada bata,There's a brick,article_in_short_translation
ingredients/5.5.2.2.json,151,5.5.2.2.15.3,gu,Akhu guda,Akhu guda,Akhu guda,Akhu guda,translated_same_as_original
ingredients/5.5.2.2.json,192,5.5.2.2.20.6,gu,Akhu rasa,Akhu rasa,Akhu rasa,Akhu rasa,translated_same_as_original
ingredients/5.5.2.3.json,22,5.5.2.3.2.8,sn,Amrutabhanda kacha,Amrutabhanda kacha,Amrutabhanda kacha,Amrutabhanda kacha,translated_same_as_original
ingredients/5.5.2.3.json,122,5.5.2.3.13.4,id,There's a brick,There's a brick,Ada bata,There's a brick,article_in_short_translation
ingredients/5.5.2.3.json,137,5.5.2.3.15.2,gu,Akhu guda,Akhu guda,Akhu guda,Akhu guda,translated_same_as_original
ingredients/5.5.3.1.json,38,5.5.3.1.3.6,hi,Amrud,Amrud,Amrud,Amrud,translated_same_as_original
ingredients/5.5.3.1.json,58,5.5.3.1.5.6,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.5.3.1.json,95,5.5.3.1.8.6,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.5.3.1.json,107,5.5.3.1.9.3,hi,Adrak,Adrak,Adrak,Adrak,translated_same_as_original
ingredients/5.5.3.1.json,134,5.5.3.1.14.1,hi,Adauri,Adauri,Adauri,Adauri,translated_same_as_original
ingredients/5.5.3.1.json,141,5.5.3.1.14.8,sv,Ammat,Ammat,Ammat,Ammat,translated_same_as_original
ingredients/5.5.3.1.json,163,5.5.3.1.18.7,hi,Adauri,Adauri,Adauri,Adauri,translated_same_as_original
ingredients/5.5.3.1.json,174,5.5.3.1.19.6,hi,Adrak,Adrak,Adrak,Adrak,translated_same_as_original
ingredients/5.5.3.1.json,175,5.5.3.1.19.7,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.5.3.2.json,42,5.5.3.2.3.4,hi,Amrud,Amrud,Amrud,Amrud,translated_same_as_original
ingredients/5.5.3.2.json,66,5.5.3.2.5.5,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.5.3.2.json,101,5.5.3.2.8.5,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.5.3.2.json,114,5.5.3.2.8.18,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.5.3.2.json,117,5.5.3.2.9.3,hi,Adrak,Adrak,Adrak,Adrak,translated_same_as_original
ingredients/5.5.3.2.json,140,5.5.3.2.12.7,hi,Amchur,Amchur,Amchur,Amchur,translated_same_as_original
ingredients/5.5.3.2.json,154,5.5.3.2.14.2,hi,Adauri,Adauri,Adauri,Adauri,translated_same_as_original
ingredients/5.5.3.2.json,196,5.5.3.2.19.4,ht,Ajwain,Ajwain,Ajwain,Ajwain,translated_same_as_original
ingredients/5.5.3.2.json,198,5.5.3.2.19.6,hi,Adrak,Adrak,Adrak,Adrak,translated_same_as_original
ingredients/5.5.3.2.json,208,5.5.3.2.20.7,ml,Aam panna,Aam panna,Aam panna,Aam panna,translated_same_as_original
ingredients/5.5.3.3.json,42,5.5.3.3.3.4,hi,Amrud,Amrud,Amrud,Amrud,translated_same_as_original
