1% milk	1.1.1.2.11.2	1% milk
Molokhia leaves	3.2.1.4.2.7	Molokhia leaves
Molokhia leaves	3.2.2.2.7.6	Molokhia leaves
Molokhia leaves	3.2.2.5.2.15	Molokhia leaves
Molokhia leaves	3.2.2.5.7.6	Molokhia leaves
Molokhia leaves	3.2.3.2.2.15	Molokhia leaves
Molokhia leaves	3.2.3.2.7.6	Molokhia leaves
Molokhia mucilage	3.2.1.3.22.6	Molokhia mucilage
Molokhia mucilage	3.2.1.4.22.6	Molokhia mucilage
Molokhia powder	3.2.1.2.18.8	Molokhia powder
Molondrón	1.4.3.2.2.13	Molondron
Molondrón	1.4.3.4.2.11	Molondron
molopou leaves	7.2.4.1.2.3	molopou leaves
momagh fish	4.6.4.3.18.6	momagh fish
momagh fish	4.6.4.3.6.5	momagh fish
Mombar	3.2.1.2.18.6	Mombar
momela	3.7.3.1.14.2	momela
momela	3.7.3.1.22.6	momela
momo	1.2.3.4.7.4	momo
momo	1.2.7.1.7.2	momo
Momo wrapper	5.7.2.1.23.3	Momo wrapper
Momo wrapper	5.7.2.2.23.4	Momo wrapper
momo wrappers	6.4.5.1.23.1	momo wrappers
momo wrappers	6.4.5.2.23.1	momo wrappers
momo wrappers	6.4.5.3.23.1	momo wrappers
momo wrappers	6.4.5.4.23.1	momo wrappers
momón	1.2.7.2.18.1	momón
momón	1.2.7.2.3.7	momón
momón	1.2.7.3.7.3	momón
momón	1.2.7.4.7.3	momón
momoni	3.4.4.1.14.5	momoni
momoni	3.4.4.1.18.7	momoni
momoni	3.4.4.2.14.2	momoni
momoni	3.4.4.2.18.10	momoni
momoni	3.4.4.4.14.4	momoni
momoni	3.4.4.4.18.8	momoni
momoni paste	3.4.4.1.13.9	momoni paste
momoni paste	3.4.4.2.13.9	momoni paste
momoni paste	3.4.4.4.13.9	momoni paste
Momordica balsamina	3.7.5.4.19.10	Momordica balsamina
Momordica balsamina fruit	3.7.3.3.18.7	Momordica balsamina fruit
Momordica balsamina fruit	3.7.3.3.3.20	Momordica balsamina fruit
Momordica charantia	5.5.5.5.19.2	Momordica charantia
Momoyama daikon	6.7.4.2.2.34	Momoyama daikon
Monarda	2.5.4.3.7.19	Monarda
Monastrell grapes	2.2.8.3.3.15	Monastrell grapes
Monbazillac	2.3.4.4.12.3	Monbazillac
Monbazillac	2.3.4.4.16.5	Monbazillac
Monbazillac	2.3.4.4.20.7	Monbazillac
Monbazillac AOP	2.3.4.4.18.17	Monbazillac AOP
Moncholo	1.8.1.5.6.8	Moncholo
Moncholo	1.8.6.4.6.15	Moncholo
monchong	1.1.12.1.6.14	monchong
monchong	1.1.12.2.6.13	monchong
monchong	1.1.12.3.6.15	monchong
monchong	1.1.12.4.6.15	monchong
Mondial potato	3.2.1.1.1.13	Mondial potato
Mondjanda	3.5.4.2.6.9	Mondjanda
Mondongo	1.5.5.1.6.9	Mondongo
Mondongo	1.8.1.3.6.9	Mondongo
Mondongo	1.8.3.1.6.7	Mondongo
mondongo	1.3.6.1.6.29	mondongo
mondongo	1.3.6.3.6.20	mondongo
mondongo	1.3.6.5.6.11	mondongo
mondongo	1.3.7.2.6.12	mondongo
mondongo	1.6.2.1.6.10	mondongo
mondongo	1.6.2.2.6.13	mondongo
mondongo	1.6.2.3.6.10	mondongo
mondongo de res	1.3.5.1.6.20	beef tripe
mondongo de res	1.3.5.4.6.22	beef tripe
Mone filling	1.2.3.6.18.12	Mone filling
Monemvasia grapes	2.7.2.1.3.6	Monemvasia grapes
Monemvasia-Malvasia wine	2.7.1.2.16.10	Monemvasia-Malvasia wine
Monemvasia-Malvasia wine	2.7.1.2.18.13	Monemvasia-Malvasia wine
Monemvasia-Malvasia wine	2.7.1.2.20.4	Monemvasia-Malvasia wine
mongeta blanca	2.2.5.2.4.2	mongeta blanca
mongeta blanca	2.2.5.3.4.4	mongeta blanca
mongeta blanca	2.2.5.4.4.1	mongeta blanca
mongeta blanca	2.2.6.2.4.4	mongeta blanca
mongeta del ganxet	2.2.5.1.18.4	crochet bean
mongeta del ganxet	2.2.5.1.4.1	crochet bean
mongeta del ganxet	2.2.5.3.18.2	crochet bean
mongeta del ganxet	2.2.5.3.4.1	crochet bean
mongeta del ganxet cuita	2.2.5.1.4.3	cooked string beans
mongeta del ganxet cuita	2.2.5.3.4.3	cooked string beans
mongeta del ganxet en conserva	2.2.5.3.14.4	canned green beans
mongeta del ganxet seca	2.2.5.1.4.2	dried crochet bean
mongeta del ganxet seca	2.2.5.3.4.2	dried crochet bean
Mongeta d’enfilar	2.2.8.2.4.10	Enfilar Mongeta
mongeta ferradura	2.2.6.1.18.9	mongeta ferradura
mongeta ferradura	2.2.6.1.2.24	mongeta ferradura
mongeta pinta	2.2.6.2.4.5	mongeta pinta
mongeta seca	2.2.5.4.4.2	mongeta seca
mongeta tendra	2.2.5.2.4.3	mongeta tendra
mongeta tendra	2.2.6.1.2.25	mongeta tendra
mongeta tendra	2.2.6.2.2.24	mongeta tendra
mongeta tendra	2.2.6.4.4.8	mongeta tendra
Mongol apple	5.3.1.3.3.8	Mongol apple
Mongolian almond kernels	6.8.1.2.5.3	Mongolian almond kernels
Mongolian cattle beef	6.1.4.3.18.16	Mongolian cattle beef
Mongolian cattle beef	6.1.4.3.6.6	Mongolian cattle beef
Mongolian sour yogurt	6.1.4.3.18.21	Mongolian sour yogurt
moniato	2.2.5.1.1.12	moniato
Monica di Cagliari DOP	2.4.7.2.20.7	Monica di Cagliari DOP
Monica di Sardegna DOC	2.4.7.2.20.6	Monica di Sardegna DOC
Monica di Sardegna DOC	2.4.7.3.20.3	Monica di Sardegna DOC
Monica di Sardegna DOC	2.4.7.4.20.6	Monica di Sardegna DOC
Monji achar	5.3.1.1.14.1	Monji achar
monkey gland sauce	3.7.1.1.13.12	monkey gland sauce
monkey goby	2.8.2.3.6.6	monkey goby
monkey head mushroom	6.1.3.2.2.24	monkey head mushroom
monkey head mushroom	6.1.3.3.2.23	monkey head mushroom
monkey head mushroom	6.1.4.2.2.11	monkey head mushroom
Monkey kola	3.5.1.1.3.15	Monkey kola
Monkey kola	3.5.1.3.18.5	Monkey kola
Monkey kola	3.5.1.3.3.3	Monkey kola
Monkey kola	3.5.3.4.18.6	Monkey kola
Monkey kola	3.5.3.4.3.3	Monkey kola
Monkey kola	3.5.5.1.3.6	Monkey kola
monkey orange	3.7.2.2.3.6	monkey orange
monkey orange	3.7.3.2.3.9	monkey orange
monkey orange	3.7.4.2.3.5	monkey orange
monkey orange	3.7.4.4.18.6	monkey orange
monkey orange	3.7.4.4.3.9	monkey orange
monkey orange jam	3.7.2.2.13.2	monkey orange jam
monkey orange jam	3.7.3.3.13.3	monkey orange jam
monkey orange jelly	3.7.2.2.15.4	monkey orange jelly
monkey orange juice	3.7.3.3.12.6	monkey orange juice
monkey orange juice	3.7.3.3.16.9	monkey orange juice
Monkfish	1.1.1.1.6.25	Monkfish
Monkfish	1.1.1.4.6.23	Monkfish
Monkfish	2.2.8.1.6.16	Monkfish
Monkfish	2.2.8.2.6.12	Monkfish
Monkfish	2.3.1.2.6.27	Monkfish
Monkfish	2.3.6.3.6.12	Monkfish
monkfish	1.1.14.3.6.4	monkfish
monkfish	2.1.1.1.6.27	monkfish
monkfish	2.1.1.4.6.19	monkfish
monkfish	2.1.2.3.6.17	monkfish
monkfish	2.3.7.1.6.10	monkfish
monkfish	3.1.1.1.6.7	monkfish
monkfish	3.1.1.2.6.8	monkfish
monkfish	3.7.2.3.6.3	monkfish
monkfish	9.2.3.4.6.35	monkfish
monococo	1.6.5.3.5.7	monococo
Monodora myristica	3.5.2.2.8.3	Monodora myristica
monosodium glutamate	6.2.2.1.21.5	monosodium glutamate
monosodium glutamate	6.2.4.2.21.5	monosodium glutamate
monosodium glutamate	7.2.1.1.21.5	monosodium glutamate
monosodium glutamate	7.2.1.4.21.5	monosodium glutamate
monosodium glutamate	7.2.2.1.21.4	monosodium glutamate
monosodium glutamate	7.2.2.3.21.4	monosodium glutamate
monosodium glutamate	7.2.4.1.21.4	monosodium glutamate
monosodium glutamate	7.2.4.2.21.4	monosodium glutamate
Monpa chilli	5.7.3.3.2.8	Monpa chilli
Monreale DOP	2.4.6.1.20.3	Monreale DOP
Mont des Cats	2.3.1.3.11.9	Mont des Cats
Mont des Cats	2.3.1.3.18.5	Mont des Cats
Montafoner Sura Kees	2.5.3.3.11.15	Montafoner Sura Kees
Montafoner Sura Kees	2.5.3.3.14.6	Montafoner Sura Kees
Montafoner Sura Kees	2.5.3.3.18.9	Montafoner Sura Kees
Montalbán melon	2.2.7.5.3.10	Montalbán melon
Montasio DOP	2.4.2.1.11.5	Montasio DOP
Montasio DOP	2.4.2.2.11.1	Montasio DOP
Montasio grattugiato	2.4.2.2.13.4	Montasio grattugiato
Montasio grattugiato	2.4.2.2.17.2	Montasio grattugiato
Monte Etna DOP	2.4.6.2.10.1	Monte Etna DOP
Monte Etna DOP	2.4.6.2.18.15	Monte Etna DOP
Monte Veronese DOP d'allevo	2.4.2.1.11.7	Monte Veronese DOP d'allevo
Monte Veronese DOP latte intero	2.4.2.1.11.6	Monte Veronese DOP latte intero
Montebore	2.4.1.1.11.16	Montebore
Montecompatri Colonna DOC	2.4.4.2.20.12	Montecompatri Colonna DOC
Montecucco Sangiovese DOCG	2.4.3.1.20.6	Montecucco Sangiovese DOCG
Montefalco Bianco DOC	2.4.3.2.20.4	Montefalco Bianco DOC
Montefalco Rosso DOC	2.4.3.2.20.3	Montefalco Rosso DOC
Montefalco Sagrantino DOCG	2.4.3.2.20.1	Montefalco Sagrantino DOCG
Monterey Jack	1.2.1.6.11.6	Monterey Jack
Monterey Jack	1.2.2.6.11.7	Monterey Jack
Monterey Jack	1.2.2.7.11.7	Monterey Jack
Monterey Jack	1.2.2.8.11.8	Monterey Jack
Monterey Jack	1.2.2.9.11.7	Monterey Jack
Monterey Jack	1.2.3.5.11.7	Monterey Jack
Monterey Jack	1.2.3.6.11.7	Monterey Jack
Monterey Jack	1.2.4.6.11.7	Monterey Jack
Monterey Jack cheese	1.1.10.1.11.10	Monterey Jack cheese
Monterey Jack cheese	1.1.10.2.11.10	Monterey Jack cheese
Monterey Jack cheese	1.1.10.3.11.9	Monterey Jack cheese
Monterey Jack cheese	1.1.10.4.11.8	Monterey Jack cheese
Monterey Jack cheese	1.1.10.5.11.10	Monterey Jack cheese
Monterey Jack cheese	1.1.11.1.11.11	Monterey Jack cheese
Monterey Jack cheese	1.1.11.2.11.11	Monterey Jack cheese
Monterey Jack cheese	1.1.11.3.11.11	Monterey Jack cheese
Monterey Jack cheese	1.1.11.4.11.11	Monterey Jack cheese
Monterey Jack cheese	1.1.11.5.11.11	Monterey Jack cheese
Monterey Jack cheese	1.1.7.1.11.10	Monterey Jack cheese
Monterey Jack cheese	1.1.7.2.11.9	Monterey Jack cheese
Monterey Jack cheese	1.1.7.3.11.9	Monterey Jack cheese
Monterey Jack cheese	1.1.7.5.11.9	Monterey Jack cheese
Monterey Jack cheese	1.1.8.1.11.9	Monterey Jack cheese
Monterey Jack cheese	1.1.8.2.11.9	Monterey Jack cheese
Monterey Jack cheese	1.1.8.3.11.9	Monterey Jack cheese
Monterey Jack cheese	1.1.8.4.11.9	Monterey Jack cheese
Monterey Jack cheese	1.1.8.5.11.10	Monterey Jack cheese
Monterey Jack cheese	1.1.8.6.11.10	Monterey Jack cheese
Monterey Jack cheese	1.1.9.1.11.8	Monterey Jack cheese
Monterey Jack cheese	1.1.9.2.11.10	Monterey Jack cheese
Monterey Jack cheese	1.1.9.3.11.9	Monterey Jack cheese
Monterey Jack cheese	1.1.9.4.11.10	Monterey Jack cheese
Monterosso Val d'Arda DOC	2.4.3.4.20.4	Monterosso Val d'Arda DOC
Monterrei branco	2.2.2.2.20.5	Monterrei branco
Monterrei tinto	2.2.2.2.20.6	Monterrei tinto
Monthan banana	5.6.1.1.3.5	Monthan banana
Monti Iblei DOP	2.4.6.2.10.2	Monti Iblei DOP
Monti Iblei DOP	2.4.6.2.18.14	Monti Iblei DOP
Montilla wine	2.2.7.5.16.7	Montilla wine
Montilla-Moriles Amontillado	2.2.7.5.20.3	Montilla-Moriles Amontillado
Montilla-Moriles Blanco Joven	2.2.7.5.20.1	Montilla-Moriles Blanco Joven
Montilla-Moriles Cream	2.2.7.5.20.5	Montilla-Moriles Cream
Montilla-Moriles Fino	2.2.7.5.20.2	Montilla-Moriles Fino
Montilla-Moriles Moscatel	2.2.7.5.20.7	Montilla-Moriles Moscatel
Montilla-Moriles Oloroso	2.2.7.5.20.4	Montilla-Moriles Oloroso
Montilla-Moriles Pedro Ximénez	2.2.7.5.20.6	Montilla-Moriles Pedro Ximénez
Montmorency cherries	2.3.2.1.17.5	Montmorency cherries
Montmorency tart cherries	1.1.6.1.3.3	Montmorency tart cherries
Montmorency tart cherries	1.1.6.4.18.5	Montmorency tart cherries
Montmorency tart cherries	1.1.6.4.3.6	Montmorency tart cherries
Montoro honey	2.2.7.5.15.1	Montoro honey
Montoro-Adamuz extra virgin olive oil	2.2.7.5.10.4	Montoro-Adamuz extra virgin olive oil
Montosyel	3.8.4.1.19.4	Montosyel
Montravel	2.3.4.4.16.8	Montravel
Montravel	2.3.4.4.20.10	Montravel
Montravel white wine	2.3.4.4.12.6	Montravel white wine
Montreal smoked meat	1.1.14.2.14.1	Montreal smoked meat
montuca	1.3.4.3.1.30	montuca
montuca	1.3.5.2.18.14	montuca
Montuca masa	1.3.4.5.18.5	Montuca masa
Moo-yaa	3.6.3.4.10.6	Moo-yaa
Moo-yaa	3.6.3.4.18.7	Moo-yaa
Moog dal	5.5.1.1.4.2	Moog dal
Mooli	5.5.4.2.2.3	Mooli
Mooli	5.5.4.3.2.12	Mooli
Mooli ke patte	5.5.3.2.7.8	Mooli ke patte
Moonah leaves	9.1.1.4.19.2	Moonah leaves
Moonah leaves	9.1.1.4.7.1	Moonah leaves
Moonah leaves	9.1.1.4.9.2	Moonah leaves
moonfish	3.4.3.4.6.13	moonfish
moonfish	3.4.5.2.6.4	moonfish
moonfish	3.4.6.6.6.10	moonfish
moonfish	9.5.5.1.6.13	moonfish
Moong	5.4.3.1.4.6	Moong
Moong	5.4.3.2.4.5	Moong
Moong	5.4.3.3.4.5	Moong
Moong	5.4.4.1.4.6	Moong
Moong	5.4.4.2.4.6	Moong
Moong	5.4.4.4.4.6	Moong
Moong	5.4.5.1.4.6	Moong
Moong	5.4.5.2.4.10	Moong
Moong	5.4.5.3.4.3	Moong
Moong	5.5.2.4.4.7	Moong
Moong	5.5.3.3.4.11	Moong
moong	5.1.2.2.4.1	moong
moong	5.1.2.3.4.2	moong
moong beans	5.2.2.4.4.3	moong beans
Moong dal	3.6.1.1.4.7	Moong dal
Moong dal	5.3.1.1.4.6	Moong dal
Moong dal	5.5.1.2.4.5	Moong dal
Moong dal	5.5.1.3.4.7	Moong dal
Moong dal	5.5.3.1.4.2	Moong dal
Moong dal	5.5.3.2.4.5	Moong dal
Moong dal	5.5.3.3.4.3	Moong dal
Moong dal	5.5.3.4.4.7	Moong dal
Moong dal	5.5.4.1.4.4	Moong dal
Moong dal	5.5.4.2.4.9	Moong dal
Moong dal	5.5.4.3.4.4	Moong dal
Moong dal	5.5.5.2.4.7	Moong dal
Moong dal	5.6.1.1.4.4	Moong dal
Moong dal	5.6.1.2.4.4	Moong dal
Moong dal	5.6.1.3.4.4	Moong dal
Moong dal	5.6.2.1.4.4	Moong dal
Moong dal	5.6.3.1.4.4	Moong dal
Moong dal	5.6.3.2.4.7	Moong dal
Moong dal	5.6.3.3.4.7	Moong dal
Moong dal	5.6.3.4.4.11	Moong dal
Moong dal	5.6.4.2.4.7	Moong dal
Moong dal	5.6.5.1.4.4	Moong dal
Moong dal	5.6.5.2.4.4	Moong dal
Moong dal	5.6.5.3.4.4	Moong dal
moong dal	5.2.1.1.4.5	moong dal
moong dal	5.2.1.3.4.7	moong dal
moong dal	5.2.1.4.4.5	moong dal
moong dal	5.2.2.1.4.4	moong dal
moong dal	5.2.2.2.4.7	moong dal
moong dal	5.2.2.3.4.5	moong dal
moong dal	5.2.2.4.4.4	moong dal
moong dal	5.2.3.1.4.4	moong dal
moong dal	5.2.3.2.4.4	moong dal
moong dal	5.2.4.1.4.6	moong dal
moong dal	5.2.4.3.4.3	moong dal
moong dal	5.2.4.4.4.7	moong dal
Moong dal ki chutney	5.5.3.1.13.4	Moong dal ki chutney
Moong papad	5.3.4.3.14.3	Moong papad
Moongfali chutney	5.4.4.2.13.2	Moongfali chutney
Moongfali chutney	5.4.4.3.13.2	Moongfali chutney
Moonlight Creek whisky	9.2.3.4.20.3	Moonlight Creek whisky
Moonshine	1.1.4.1.20.9	Moonshine
Moonshine	1.1.4.2.20.8	Moonshine
Moonshine	1.1.4.3.20.7	Moonshine
Moonshine	1.1.4.4.20.8	Moonshine
Moonshine	2.9.4.2.20.14	Moonshine
Moose	1.1.1.3.6.20	Moose
Moose	1.1.13.6.6.22	Moose
Moose	2.9.2.3.6.7	Moose
Moose	2.9.2.4.6.2	Moose
Moose	2.9.3.2.6.6	Moose
Moose	2.9.3.3.6.4	Moose
Moose	2.9.4.2.6.6	Moose
Moose	2.9.4.4.6.5	Moose
Moose	2.9.6.2.6.26	Moose
moose	1.1.13.1.6.36	moose
moose	1.1.13.5.6.21	moose
moose meat	2.8.7.5.6.17	moose meat
mopane manna	3.7.1.6.18.2	mopane manna
mopane wood	3.7.1.6.24.1	mopane wood
mopane wood	3.7.2.2.24.1	mopane wood
mopane wood	3.7.4.2.24.1	mopane wood
mopane wood	3.7.4.4.24.1	mopane wood
mopane worms	3.7.1.6.18.1	mopane worms
mopane worms	3.7.1.6.6.9	mopane worms
mopane worms	3.7.2.2.6.8	mopane worms
mopane worms	3.7.4.2.18.1	mopane worms
mopane worms	3.7.4.2.6.9	mopane worms
mopane worms	3.7.4.4.18.1	mopane worms
mopane worms	3.7.4.4.6.9	mopane worms
Mopongo	3.5.4.2.6.8	Mopongo
Moqalqal	4.5.2.1.18.10	Moqalqal
moquém	1.7.1.1.24.1	moquém
moquém	1.7.1.2.24.1	moquém
moquém	1.7.1.4.24.1	moquém
moquém	1.7.3.1.24.1	moquém
moquém	1.7.3.2.24.1	moquém
mor kekik	4.1.2.3.8.2	mor kekik
Mor milagai	5.6.2.1.14.4	Mor milagai
Mor milagai	5.6.2.1.18.2	Mor milagai
Mor milagai	5.6.2.2.14.4	Mor milagai
Mor milagai	5.6.2.2.18.2	Mor milagai
Mor milagai	5.6.2.3.14.5	Mor milagai
Mor milagai	5.6.2.3.18.5	Mor milagai
Mor milagai	5.6.2.4.14.5	Mor milagai
Mor milagai	5.6.2.5.14.5	Mor milagai
Mor milagai	5.6.2.5.18.5	Mor milagai
Mora	1.5.1.3.3.8	Mora
Mora	1.5.1.4.3.4	Mora
Mora	1.5.2.4.3.5	Mora
Mora	1.5.3.1.3.16	Mora
Mora	1.5.3.3.3.2	Mora
Mora	1.5.4.1.12.6	Mora
Mora	1.5.4.2.12.6	Mora
Mora	1.5.4.3.12.6	Mora
Mora	1.8.1.3.3.32	Mora
Mora	1.8.4.3.3.16	Mora
Mora	1.8.5.1.3.11	Mora
mora	1.3.4.1.3.15	mora
Mora alemana	1.8.5.2.3.10	Mora alemana
Mora de Castilla	1.5.1.1.3.4	Mora of Castile
Mora de Castilla	1.5.1.2.3.10	Mora of Castile
Mora de Castilla	1.5.4.1.3.12	Mora of Castile
Mora de Castilla	1.5.4.2.3.5	Mora of Castile
Mora de Castilla	1.5.4.3.3.6	Mora of Castile
Mora de monte	1.5.4.1.3.13	Mora of mount
Mora Romagnola	2.4.2.4.18.6	Mora Romagnola
Mora Romagnola	2.4.2.4.6.1	Mora Romagnola
Mora sockerdricka	2.9.3.2.18.12	Mora sockerdricka
Mora sockerdricka	2.9.3.2.20.4	Mora sockerdricka
Morado garlic	2.1.1.4.2.4	Morado garlic
Morado garlic	2.1.1.4.9.4	Morado garlic
morama beans	3.7.3.2.18.1	morama beans
morama beans	3.7.3.2.4.2	morama beans
morama seeds	3.7.3.2.5.6	morama seeds
morama tuber	3.7.3.2.18.2	morama tuber
moranga	1.7.4.3.2.2	moranga
moranga	1.7.5.3.2.7	moranga
moranga	1.7.5.4.2.9	moranga
moranga	1.7.6.3.2.6	moranga
Morangie Brie	2.1.2.2.11.8	Morangie Brie
Morangie Brie	2.1.2.2.18.11	Morangie Brie
morango	1.7.3.3.3.12	morango
morango	1.7.5.3.3.19	morango
morango	1.7.6.4.3.14	morango
morango	2.2.1.1.3.13	morango
morango de Mucugê	1.7.3.3.18.7	Mucugê strawberry
morango do Norte Pioneiro	1.7.5.1.3.8	Northern Pioneer Strawberry
morango fresco	1.7.3.3.17.4	morango fresco
Moras	7.4.1.3.3.11	Moras
Morava grapes	2.6.5.2.18.9	Morava grapes
Morava grapes	2.6.5.2.3.12	Morava grapes
Morava wine	2.6.5.2.20.9	Morava wine
Moravian carp	2.5.5.2.6.39	Moravian carp
moravská hruškovice	2.5.5.2.18.21	Moravian pear
moravská slivovice	2.5.5.2.18.20	Moravian plum
moravská slivovice	2.5.5.2.19.3	Moravian plum
moravská slivovice	2.5.5.2.20.23	Moravian plum
moray eel	6.7.4.4.19.7	moray eel
moray eel	6.7.4.4.6.20	moray eel
moray eel	9.5.1.2.6.10	moray eel
moray eel tsukudani	6.7.4.4.14.18	moray eel tsukudani
Moray langoustines	2.1.2.3.18.14	Moray langoustines
Moray lobster	2.1.2.3.18.13	Moray lobster
morcela	2.2.1.3.14.4	morcela
morcela	2.2.1.3.6.13	morcela
morcela de arroz	2.2.1.3.14.5	rice morcella
morcela de assar de Portalegre IGP	2.2.1.4.6.19	roast black pudding from Portalegre PGI
morcela de carne de Monchique	2.2.1.5.14.8	black pudding from Monchique
morcela de carne de Monchique	2.2.1.5.6.3	black pudding from Monchique
morcela de cozer de Portalegre IGP	2.2.1.4.6.20	cooked black pudding from Portalegre PGI
morcela de Estremoz e Borba IGP	2.2.1.4.14.10	black pudding from Estremoz and Borba PGI
morcela de Estremoz e Borba IGP	2.2.1.4.6.18	black pudding from Estremoz and Borba PGI
Morcilla	1.4.3.1.14.2	Morcilla
Morcilla	1.4.3.1.6.3	Morcilla
Morcilla	1.5.1.1.6.10	Morcilla
Morcilla	1.5.1.2.14.3	Morcilla
Morcilla	1.5.1.2.6.11	Morcilla
Morcilla	1.5.4.1.6.10	Morcilla
Morcilla	1.5.4.2.6.13	Morcilla
Morcilla	1.8.1.1.6.11	Morcilla
Morcilla	1.8.1.2.6.10	Morcilla
Morcilla	1.8.2.1.6.9	Morcilla
Morcilla	1.8.2.2.6.10	Morcilla
Morcilla	2.2.7.5.14.5	Morcilla
morcilla	1.3.6.2.6.7	morcilla
morcilla	1.6.5.4.6.22	morcilla
morcilla	2.2.4.2.6.19	morcilla
morcilla	2.2.4.3.6.14	morcilla
morcilla	2.2.6.3.6.6	morcilla
morcilla	2.2.7.4.6.4	morcilla
Morcilla ahumada	1.8.1.6.6.29	Morcilla ahumada
Morcilla andina	1.5.3.3.14.10	Morcilla andina
Morcilla andina	1.5.3.3.6.10	Morcilla andina
morcilla asturiana	2.2.2.3.14.3	morcilla asturiana
morcilla asturiana	2.2.2.3.6.6	morcilla asturiana
morcilla curada	2.2.4.2.14.7	morcilla curada
morcilla de arroz	2.2.3.3.14.2	rice blood sausage
morcilla de arroz	2.2.3.3.6.8	rice blood sausage
Morcilla de Burgos	2.2.4.1.14.2	Burgos blood sausage
Morcilla de Burgos	2.2.4.1.18.4	Burgos blood sausage
Morcilla de Burgos	2.2.4.1.6.11	Burgos blood sausage
morcilla de cebolla	2.2.6.3.6.7	onion blood sausage
Morcilla de choclo	1.5.1.4.6.12	Choclo blood sausage
Morcilla de Santiago	1.4.3.1.18.2	Santiago blood sausage
morcón curado	2.2.6.3.14.19	cured morcón
morcón de chato murciano	2.2.6.3.6.4	morcón de chato murciano
morcón ibérico	2.2.4.4.6.9	iberian morcón
morcón ibérico curado	2.2.4.4.14.6	cured iberian morcón
more	2.5.4.3.3.13	more
more dell'Alto Adige	2.4.2.3.3.18	more dell'Alto Adige
Morecambe Bay potted shrimps	2.1.1.1.14.4	Morecambe Bay potted shrimps
Morecambe Bay shrimps	2.1.1.1.6.32	Morecambe Bay shrimps
Morel	2.5.5.1.18.28	Morel
Morel	2.5.5.3.18.14	Morel
morel	6.4.1.4.18.5	morel
morel	6.4.2.1.18.6	morel
morel	6.4.2.2.18.9	morel
morel mushrooms	1.1.11.4.18.3	morel mushrooms
morel mushrooms	1.1.11.5.18.12	morel mushrooms
morel mushrooms	1.1.14.4.18.11	morel mushrooms
morel mushrooms	1.1.6.6.18.1	morel mushrooms
morel mushrooms	1.1.7.1.18.9	morel mushrooms
morel mushrooms	1.1.7.2.18.10	morel mushrooms
morel mushrooms	1.1.7.5.18.7	morel mushrooms
Morellino di Scansano DOCG	2.4.3.1.20.7	Morellino di Scansano DOCG
Morello cherries	2.9.2.2.3.11	Morello cherries
Morello cherries	2.9.6.2.3.17	Morello cherries
Morels	1.1.2.2.18.7	Morels
Morels	1.1.2.5.18.2	Morels
Morels	1.1.4.1.18.2	Morels
Morels	1.1.4.2.18.2	Morels
Morels	1.1.4.3.18.2	Morels
Morels	1.1.4.4.18.2	Morels
Morels	2.3.2.3.2.20	Morels
Morels	2.3.5.1.2.24	Morels
Morels	2.3.6.1.2.21	Morels
Morels	5.3.1.1.18.1	Morels
Morels	5.3.1.2.18.8	Morels
morels	1.1.13.1.18.9	morels
morels	1.1.13.4.18.7	morels
morels	1.1.13.5.18.10	morels
morels	1.1.6.1.18.1	morels
morels	1.1.6.2.18.1	morels
morels	1.1.6.3.18.7	morels
morels	1.1.6.4.18.2	morels
morels	1.1.6.5.18.4	morels
morels	2.6.1.1.18.9	morels
morels	6.4.1.2.18.6	morels
moretlwa	3.7.3.1.3.5	moretlwa
Moreton Bay bug	9.1.4.1.18.1	Moreton Bay bug
Moreton Bay bug	9.1.4.1.6.4	Moreton Bay bug
Moreton Bay rock oysters	9.1.4.1.6.1	Moreton Bay rock oysters
moretta	2.4.3.3.20.26	moretta
mori	5.2.1.2.6.8	mori
Mori no Kumasan rice	6.7.6.3.1.4	Mori no Kumasan rice
Mori oysters	6.7.1.1.6.25	Mori oysters
Moriche	1.5.3.5.19.1	Moriche
Moriche	1.5.3.5.3.2	Moriche
Moriguchi daikon	6.7.4.1.18.8	Moriguchi daikon
Moriguchi daikon	6.7.4.1.2.20	Moriguchi daikon
Moriguchi-zuke	6.7.4.1.14.3	Moriguchi-zuke
Morilla	1.8.1.6.2.24	Morilla
Morilla	1.8.5.3.18.1	Morilla
Morilla deshidratada	1.8.5.3.14.6	Morilla deshidratada
Morilla deshidratada	1.8.5.3.8.5	Morilla deshidratada
Morilla salteada	1.8.5.3.17.4	Morilla salteada
Morilla seca	1.8.1.6.18.9	Morilla seca
Morillon	2.5.3.4.20.17	Morillon
Morillon grapes	2.5.3.4.18.24	Morillon grapes
Moringa	3.8.4.1.19.10	Moringa
Moringa	4.5.1.2.19.5	Moringa
moringa	1.2.7.3.19.5	moringa
moringa	1.3.2.2.18.9	moringa
moringa	1.3.2.2.19.12	moringa
moringa	1.3.4.5.18.20	moringa
moringa	1.3.4.5.19.2	moringa
moringa	1.3.4.5.2.31	moringa
moringa	1.3.4.5.7.10	moringa
moringa	3.4.1.1.19.4	moringa
moringa	3.7.4.1.19.4	moringa
moringa	6.7.7.3.18.19	moringa
moringa	6.7.7.3.19.12	moringa
moringa	6.7.7.3.7.17	moringa
Moringa flowers	7.5.1.1.2.18	Moringa flowers
moringa flowers	5.2.1.3.18.1	moringa flowers
moringa flowers	5.2.1.3.19.2	moringa flowers
moringa flowers	7.1.4.3.19.2	moringa flowers
